file,algorithm,num_states,compressedsize_mb,mem_mb,time_sec
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,731.390625,4.7
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,732.3203125,4.77
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,735.9453125,4.69
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,731.37890625,4.56
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,730.90625,4.54
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,731.99609375,4.62
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,732.078125,4.7
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,731.37890625,5.8
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,723.21875,5.65
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.boa,nlogn,8082905,263.74010372161865,757.40234375,5.42
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,166.13671875,2.04
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,172.7578125,2.02
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,168.2109375,2.13
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,164.59375,2.18
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,164.56640625,2.2
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,172.75390625,2.12
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,166.13671875,2.32
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,167.06640625,2.14
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,164.49609375,2.14
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.boa,nlogn,2165446,43.66331768035889,160.55078125,2.19
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2776.44140625,41.39
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2680.421875,39.09
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2873.6953125,39.87
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2679.77734375,38.45
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2775.77734375,36.09
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2873.6796875,36.2
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2712.71875,38.51
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2712.02734375,38.91
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2712.01953125,39.03
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.boa,nlogn,33949609,820.6770467758179,2680.16796875,38.76
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.5546875,0.06
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.5625,0.06
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.55078125,0.06
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.515625,0.06
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.55078125,0.06
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.5546875,0.06
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.5546875,0.06
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.390625,0.06
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.52734375,0.06
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.boa,nlogn,52268,1.5682544708251953,6.55078125,0.06
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.4765625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.48046875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.4765625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.48046875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.4765625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.48046875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.47265625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.47265625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.4765625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.boa,nlogn,289,0.007576942443847656,1.484375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,316.15625,3.31
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,316.078125,3.27
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,300.97265625,3.28
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,305.91796875,3.11
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,316.01171875,2.85
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,316.18359375,2.81
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,310.03125,2.82
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,316.88671875,3.03
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,300.25,3.0
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.boa,nlogn,4220790,91.11107158660889,316.03515625,3.24
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,371.26953125,4.01
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,390.46875,3.99
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,367.83203125,3.96
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,364.24609375,4.02
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,347.84765625,4.0
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,364.71875,4.04
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,385.65625,3.98
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,378.3203125,4.02
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,374.0625,3.97
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.boa,nlogn,4338672,103.96933364868164,352.93359375,4.02
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,31.47265625,0.06
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,30.77734375,0.06
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,31.17578125,0.06
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,30.70703125,0.06
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,30.9375,0.06
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,31.4921875,0.06
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,31.0625,0.06
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,31.0625,0.06
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,32.2890625,0.06
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.boa,nlogn,720247,2.552774429321289,31.484375,0.06
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,27.24609375,0.11
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,27.68359375,0.11
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,27.6953125,0.11
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,27.65625,0.11
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,27.55859375,0.11
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,27.69921875,0.12
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,27.671875,0.11
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,26.5546875,0.11
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,27.6796875,0.11
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.boa,nlogn,386496,5.957977294921875,26.015625,0.11
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,61.05078125,0.6
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,58.6328125,0.61
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,60.80078125,0.6
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,58.6328125,0.61
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,61.0546875,0.6
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,60.81640625,0.6
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,59.01171875,0.61
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,60.8515625,0.6
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,58.4921875,0.6
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.boa,nlogn,566640,19.539795875549316,58.4921875,0.6
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,22.83203125,0.15
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,21.63671875,0.15
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,22.14453125,0.15
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,22.80859375,0.15
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,21.55859375,0.15
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,22.84375,0.15
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,22.76953125,0.15
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,22.16015625,0.15
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,22.71484375,0.15
ltsbenchmarks/vlts-benchmarks/cwi_371_641/cwi_371_641.boa,nlogn,371804,3.4152650833129883,22.85546875,0.15
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,517.05859375,6.54
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,516.0703125,6.54
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,534.16015625,6.57
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,532.1015625,6.65
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,518.0625,6.58
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,516.828125,6.43
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,534.1484375,6.49
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,516.06640625,6.55
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,531.96875,6.43
ltsbenchmarks/vlts-benchmarks/vasy_6020_19353/vasy_6020_19353.boa,nlogn,6020550,221.11984062194824,532.0703125,6.47
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.16015625,0.09
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.09765625,0.09
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.08984375,0.09
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.40625,0.09
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.2421875,0.09
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.66796875,0.09
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.53125,0.08
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.12890625,0.09
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.28125,0.09
