file,algorithm,num_states,compressedsize_mb,mem_mb,time_sec
ltsbenchmarks/vlts-benchmarks/vasy_116_368/vasy_116_368.boa,nlogn,116456,1.869999885559082,15.2421875,0.09
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,272.77734375,3.04
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,260.2265625,3.01
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,277.21484375,3.04
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,277.6171875,3.08
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,273.9296875,3.05
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,277.125,3.05
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,260.42578125,3.04
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,269.61328125,3.04
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,259.60546875,3.04
ltsbenchmarks/vlts-benchmarks/vasy_2581_11442/vasy_2581_11442.boa,nlogn,2581374,74.17655181884766,274.28125,2.83
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.5234375,0.02
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.52734375,0.02
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.5234375,0.02
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.37109375,0.02
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.32421875,0.01
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.52734375,0.02
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.3671875,0.02
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.3671875,0.02
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.52734375,0.02
ltsbenchmarks/vlts-benchmarks/vasy_40_60/vasy_40_60.boa,nlogn,40006,0.32575321197509766,5.52734375,0.01
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,28.10546875,0.17
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,28.0390625,0.16
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,28.66796875,0.16
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,28.609375,0.16
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,28.10546875,0.16
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,27.40625,0.18
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,28.04296875,0.16
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,28.1171875,0.16
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,28.0390625,0.15
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.boa,nlogn,65537,12.564156532287598,28.12109375,0.15
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.578125,0.01
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.58984375,0.01
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.5703125,0.01
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.56640625,0.01
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.5625,0.01
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.56640625,0.01
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.5703125,0.01
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.57421875,0.01
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.57421875,0.01
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.boa,nlogn,10849,0.2795839309692383,2.5625,0.01
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.58984375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.59375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.59765625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.5859375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.59765625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.58203125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.58203125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.5859375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.59375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.boa,nlogn,1183,0.023879051208496094,1.58984375,0.0
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.46875,0.12
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.5390625,0.11
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.48046875,0.1
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.8359375,0.11
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.53515625,0.11
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.484375,0.11
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.5390625,0.1
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.48046875,0.1
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.7890625,0.1
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.boa,nlogn,142472,4.550126075744629,15.50390625,0.11
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,15.7109375,0.31
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,16.21484375,0.31
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,16.08984375,0.24
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,16.21875,0.23
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,16.18359375,0.22
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,15.98828125,0.22
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,16.34765625,0.22
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,16.17578125,0.23
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,16.38671875,0.21
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.boa,nlogn,214202,3.4693078994750977,16.12890625,0.21
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.078125,0.01
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.171875,0.01
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.16796875,0.01
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.171875,0.01
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.171875,0.01
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.1640625,0.01
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.203125,0.01
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.16015625,0.01
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.17578125,0.01
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.boa,nlogn,18746,0.36763858795166016,3.12109375,0.01
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,92.828125,0.92
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,93.65625,0.91
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,91.82421875,0.92
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,93.6171875,0.92
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,92.8203125,0.89
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,92.94140625,0.9
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,93.54296875,0.88
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,91.82421875,0.95
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,92.8046875,1.07
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.boa,nlogn,1112490,26.29120445251465,93.12890625,0.94
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.328125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.32421875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.265625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.3125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.32421875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.3203125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.3125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.3125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.3203125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.boa,nlogn,8921,0.1931924819946289,2.3125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,11.19140625,0.07
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,10.99609375,0.07
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,11.01953125,0.07
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,11.0546875,0.07
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,10.9765625,0.07
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,10.9921875,0.07
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,10.96875,0.07
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,11.01953125,0.07
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,11.28515625,0.07
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.boa,nlogn,157604,2.15828800201416,11.453125,0.07
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.71484375,0.0
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.69921875,0.0
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.7109375,0.0
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.7109375,0.0
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.70703125,0.0
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.69921875,0.0
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.6953125,0.0
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.71484375,0.0
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.70703125,0.0
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.boa,nlogn,1952,0.014708518981933594,1.70703125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,10.875,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,11.04296875,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,11.2265625,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,11.43359375,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,10.8984375,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,11.08984375,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,11.25,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,11.25,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,11.1171875,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.boa,nlogn,69754,2.5607595443725586,11.05078125,0.05
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,9.8515625,0.04
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,10.21875,0.05
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,10.08984375,0.04
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,10.2265625,0.04
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,9.57421875,0.04
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,10.109375,0.04
