file,algorithm,num_states,compressedsize_mb,mem_mb,time_sec
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,9.578125,0.04
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,9.84765625,0.04
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,10.125,0.05
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.boa,nlogn,83436,2.3743858337402344,9.9453125,0.04
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.17578125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.23828125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.140625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.27734375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.18359375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.36328125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.19921875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.2578125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.boa,nlogn,25217,0.3132333755493164,4.1328125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,745.9765625,8.95
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,717.48828125,8.6
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,725.51171875,8.92
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,734.4765625,8.91
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,686.7734375,8.93
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,714.4765625,8.77
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,734.484375,8.36
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,689.01953125,8.11
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,734.50390625,7.55
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.boa,nlogn,12323703,143.68462944030762,686.6484375,7.61
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,344.64453125,2.61
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,324.87890625,2.56
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,324.8515625,2.44
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,324.8515625,2.64
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,324.44921875,2.7
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,345.21484375,2.5
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,340.125,2.88
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,324.78515625,2.6
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,328.84765625,2.49
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.boa,nlogn,6120718,58.4399356842041,332.96875,2.44
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,816.14453125,19.25
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,813.7734375,20.71
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,816.30859375,20.9
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,816.390625,20.61
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,816.13671875,20.93
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,815.63671875,20.35
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,811.64453125,20.23
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,816.53125,20.69
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,811.11328125,20.18
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.boa,nlogn,7838608,289.29250621795654,810.15625,20.58
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.8203125,0.0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.81640625,0.0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.80859375,0.0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.81640625,0.0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.80859375,0.0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.82421875,0.0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.8203125,0.0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.82421875,0.0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.8203125,0.0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.boa,nlogn,3996,0.07466506958007812,1.81640625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,17.8125,0.1
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,17.75,0.1
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,17.98828125,0.09
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,17.6875,0.1
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,17.80859375,0.1
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,17.66796875,0.09
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,17.9453125,0.1
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,18.0703125,0.1
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,17.8046875,0.1
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.boa,nlogn,66929,6.27687931060791,17.98046875,0.1
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,141.015625,2.79
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,143.55859375,2.85
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,140.47265625,2.9
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,140.625,2.9
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,140.5078125,2.95
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,140.640625,2.91
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,140.44921875,2.91
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,143.39453125,2.94
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,141.0078125,2.95
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.boa,nlogn,574057,65.69483280181885,140.53515625,2.95
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,637.78515625,7.8
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,671.84765625,7.76
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,637.7890625,7.83
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,679.86328125,7.78
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,629.93359375,8.18
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,665.171875,7.14
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,629.9765625,6.96
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,619.97265625,7.3
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,625.9140625,7.3
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.boa,nlogn,11026932,128.1080560684204,679.10546875,7.07
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,249.48046875,1.72
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,247.3828125,1.77
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,256.82421875,1.7
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,247.23046875,1.7
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,249.5625,1.62
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,248.3359375,1.75
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,252.6484375,1.8
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,252.171875,1.8
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,247.31640625,1.8
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.boa,nlogn,2416632,86.25614929199219,254.53125,1.71
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.9140625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.9140625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.9140625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.91796875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.92578125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.90234375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.9296875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.90625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.91015625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.boa,nlogn,5486,0.05283546447753906,1.9140625,0.0
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,16.23046875,0.12
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,16.15234375,0.12
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,16.34765625,0.12
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,16.25390625,0.12
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,16.34765625,0.12
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,16.234375,0.12
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,15.2734375,0.12
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,16.34765625,0.12
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,16.23046875,0.12
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.boa,nlogn,166464,4.5998382568359375,17.13671875,0.12
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.66796875,0.31
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.0625,0.31
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.67578125,0.31
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.00390625,0.31
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.6640625,0.31
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.66015625,0.31
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.06640625,0.31
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.01953125,0.3
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.69921875,0.3
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.boa,nlogn,164865,7.8796586990356445,22.0546875,0.31
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.2109375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.2109375,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.1796875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.1796875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.203125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.1796875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.171875,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.203125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.20703125,0.0
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.boa,nlogn,8879,0.12633323669433594,2.203125,0.0
