file,algorithm,num_states,num_states_min,compressedsize_mb,mem_mb,time_sec
"benchmarks/large/wta_Word,or_0,0,0,4_47212500_50_944250_32.boa",nlogn,944250,944250,633.7140140533447,1227.14453125,21.29
"benchmarks/large/wta_Z,max_0,0,0,4_50399500_50_1007990_32.boa",nlogn,1007990,1007990,676.4744033813477,1325.34765625,28.77
"benchmarks/large/wta_powerset_0,0,0,4_65000000_2_1300000_32.boa",nlogn,1300000,1300000,807.0960674285889,1647.46875,37.86
benchmarks/fms/fms.sm_n=6_537768_4205670_roundrobin_32.boa,nlogn,537768,537768,20.568517684936523,69.7109375,0.49
benchmarks/fms/fms.sm_n=8_4459455_38533968_roundrobin_32.boa,nlogn,4459455,4459455,187.998610496521,617.203125,6.05
benchmarks/fms/fms.sm_n=5_152712_1111482_roundrobin_32.boa,nlogn,152712,152712,5.447061538696289,20.27734375,0.13
benchmarks/fms/fms.sm_n=7_1639440_13552968_roundrobin_32.boa,nlogn,1639440,1639440,66.19054412841797,187.4921875,1.71
benchmarks/fms/fms.sm_n=4_35910_237120_roundrobin_32.boa,nlogn,35910,35910,1.1663875579833984,5.65234375,0.02
"benchmarks/compare-copar-same/wta_powerset_0,4_7743150_2_154863_32.boa",nlogn,154863,154863,37.071370124816895,79.359375,1.07
"benchmarks/compare-copar-same/wta_Z,max_0,4_7845650_50_156913_32.boa",nlogn,156913,156913,45.44653797149658,92.4140625,0.72
"benchmarks/compare-copar-same/wta_powerset_0,0,0,0,4_4624550_2_92491_32.boa",nlogn,92491,92491,75.06501865386963,156.25390625,1.13
"benchmarks/compare-copar-same/wta_powerset_0,0,4_6900000_2_138000_32.boa",nlogn,138000,138000,59.35624694824219,124.953125,1.34
"benchmarks/compare-copar-same/wta_powerset_0,0,0,4_6710350_2_134207_32.boa",nlogn,134207,134207,83.32280445098877,173.33203125,1.51
"benchmarks/compare-copar-same/wta_Word,or_0,0,0,4_4721250_50_94425_32.boa",nlogn,94425,94425,63.3698673248291,124.109375,1.12
"benchmarks/compare-copar-same/wta_Word,or_0,4_7605350_50_152107_32.boa",nlogn,152107,152107,44.05478763580322,83.16015625,1.09
"benchmarks/compare-copar-same/wta_Z,max_0,0,0,0,4_4643950_50_92879_32.boa",nlogn,92879,92879,80.04711246490479,160.578125,0.99
"benchmarks/compare-copar-same/wta_Word,or_0,0,4_6704100_50_134082_32.boa",nlogn,134082,134082,64.41012954711914,126.8203125,1.33
"benchmarks/compare-copar-same/wta_Word,or_0,0,0,0,4_4171550_50_83431_32.boa",nlogn,83431,83431,71.90364170074463,141.83984375,1.2
"benchmarks/compare-copar-same/wta_Z,max_0,0,0,4_5039950_50_100799_32.boa",nlogn,100799,100799,67.64649391174316,135.69921875,0.9
"benchmarks/compare-copar-same/wta_powerset_0,0,0,0,0,4_4342600_2_86852_32.boa",nlogn,86852,86852,87.05424118041992,178.40625,1.31
"benchmarks/compare-copar-same/wta_Z,max_0,0,0,0,0,4_4722550_50_94451_32.boa",nlogn,94451,94451,99.41788101196289,199.6796875,1.22
"benchmarks/compare-copar-same/wta_Z,max_0,0,4_5904200_50_118084_32.boa",nlogn,118084,118084,56.72542476654053,112.6640625,0.89
"benchmarks/compare-copar-same/wta_Word,or_0,0,0,0,0,4_4630750_50_92615_32.boa",nlogn,92615,92615,97.48457622528076,194.36328125,1.6
"benchmarks/wlan/wlan0_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_582327_771088_roundrobin_32.boa",nlogn,248503,107865,2.641852378845215,16.1953125,0.19
"benchmarks/wlan/wlan1_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1408676_1963522_roundrobin_32.boa",nlogn,607727,243325,6.888463020324707,36.16015625,0.46
"benchmarks/wlan/wlan2_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1632799_5456481_roundrobin_32.boa",nlogn,1632799,357456,19.47274875640869,92.15234375,1.2
