file,algorithm,num_states,compressedsize_mb,time_sec,mem_mb
"benchmarks/large/wta_Word,or_0,0,0,4_47212500_50_944250_32.boa",naive,944250,633.7140140533447,4.24,657.29296875
"benchmarks/large/wta_Word,or_0,0,0,4_47212500_50_944250_32.boa",nlogn,944250,633.7140140533447,14.1,1228.3125
"benchmarks/large/wta_Z,max_0,0,0,4_50399500_50_1007990_32.boa",naive,1007990,676.4744033813477,3.98,702.05078125
"benchmarks/large/wta_Z,max_0,0,0,4_50399500_50_1007990_32.boa",nlogn,1007990,676.4744033813477,14.95,1328.1875
"benchmarks/large/wta_powerset_0,0,0,4_65000000_2_1300000_32.boa",naive,1300000,807.0960674285889,8.13,839.44140625
"benchmarks/large/wta_powerset_0,0,0,4_65000000_2_1300000_32.boa",nlogn,1300000,807.0960674285889,23.39,1646.86328125
benchmarks/fms/fms.sm_n=6_537768_4205670_roundrobin_32.boa,naive,537768,20.568517684936523,0.55,38.73046875
benchmarks/fms/fms.sm_n=6_537768_4205670_roundrobin_32.boa,nlogn,537768,20.568517684936523,0.42,72.9296875
benchmarks/fms/fms.sm_n=8_4459455_38533968_roundrobin_32.boa,naive,4459455,187.998610496521,6.66,296.609375
benchmarks/fms/fms.sm_n=8_4459455_38533968_roundrobin_32.boa,nlogn,4459455,187.998610496521,5.08,586.171875
benchmarks/fms/fms.sm_n=5_152712_1111482_roundrobin_32.boa,naive,152712,5.447061538696289,0.12,12.20703125
benchmarks/fms/fms.sm_n=5_152712_1111482_roundrobin_32.boa,nlogn,152712,5.447061538696289,0.09,19.390625
benchmarks/fms/fms.sm_n=7_1639440_13552968_roundrobin_32.boa,naive,1639440,66.19054412841797,2.02,108.7109375
benchmarks/fms/fms.sm_n=7_1639440_13552968_roundrobin_32.boa,nlogn,1639440,66.19054412841797,1.52,196.15625
benchmarks/fms/fms.sm_n=4_35910_237120_roundrobin_32.boa,naive,35910,1.1663875579833984,0.03,3.765625
benchmarks/fms/fms.sm_n=4_35910_237120_roundrobin_32.boa,nlogn,35910,1.1663875579833984,0.02,5.859375
"benchmarks/small/wta_powerset_0,0,0,4_500000_2_10000_4.boa",naive,10000,6.2098846435546875,0.05,7.91796875
"benchmarks/small/wta_powerset_0,0,0,4_500000_2_10000_4.boa",nlogn,10000,6.2098846435546875,0.07,14.66015625
benchmarks/small/fms.sm_n=4_35910_237120_roundrobin_4.boa,naive,35910,1.1663875579833984,0.02,3.76171875
benchmarks/small/fms.sm_n=4_35910_237120_roundrobin_4.boa,nlogn,35910,1.1663875579833984,0.02,5.58984375
"benchmarks/small/wta_Word,or_0,0,0,4_500000_50_10000_4.boa",naive,10000,6.712339401245117,0.05,8.37890625
"benchmarks/small/wta_Word,or_0,0,0,4_500000_50_10000_4.boa",nlogn,10000,6.712339401245117,0.07,14.57421875
"benchmarks/small/wta_Z,max_0,0,0,4_500000_50_10000_4.boa",naive,10000,6.7120561599731445,0.03,8.43359375
"benchmarks/small/wta_Z,max_0,0,0,4_500000_50_10000_4.boa",nlogn,10000,6.7120561599731445,0.04,15.01953125
benchmarks/small/fms.sm_n=5_152712_1111482_roundrobin_4.boa,naive,152712,5.447061538696289,0.11,12.20703125
benchmarks/small/fms.sm_n=5_152712_1111482_roundrobin_4.boa,nlogn,152712,5.447061538696289,0.09,20.53125
"benchmarks/small/wlan0_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_582327_771088_roundrobin_4.boa",naive,248503,2.641852378845215,4.19,10.08203125
"benchmarks/small/wlan0_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_582327_771088_roundrobin_4.boa",nlogn,248503,2.641852378845215,0.17,15.421875
"benchmarks/scaling/wta_powerset_0,0,0,0,0,4_t4342600__86852_0_8.boa",naive,86852,87.05424118041992,0.42,90.50390625
"benchmarks/scaling/wta_powerset_0,0,0,0,0,4_t4342600__86852_0_8.boa",nlogn,86852,87.05424118041992,1.06,177.96875
"benchmarks/wlan/wlan0_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_582327_771088_roundrobin_32.boa",naive,248503,2.641852378845215,4.18,10.765625
"benchmarks/wlan/wlan0_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_582327_771088_roundrobin_32.boa",nlogn,248503,2.641852378845215,0.16,15.36328125
"benchmarks/wlan/wlan1_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1408676_1963522_roundrobin_32.boa",naive,607727,6.888463020324707,10.14,28.10546875
"benchmarks/wlan/wlan1_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1408676_1963522_roundrobin_32.boa",nlogn,607727,6.888463020324707,0.39,37.3125
"benchmarks/wlan/wlan2_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1632799_5456481_roundrobin_32.boa",naive,1632799,19.47274875640869,33.15,62.08984375
"benchmarks/wlan/wlan2_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1632799_5456481_roundrobin_32.boa",nlogn,1632799,19.47274875640869,0.99,91.3203125
